,name,episode,speaker,text,episode_lines_id,all_lines_id
333,1,2,Ted ,75th in Columbus. (Gets up and grabs coat) Game on! (Leaves),58,334
334,1,2,Robin ,"where four year old, Leroy Ellensburg, climbed inside a grab a prize machine (You see child stuck in toy machine) and gotten stuck.",59,335
335,1,2,Robin ,"And on the pursuit of a stuffed purple giraffe. (Ted appears behind her, leaves nervously) From Metro News One, I'm Robin Scherbatsky. (News report ends)",60,336
336,1,2,Cameraman ,We're clear,61,337
337,1,2,Robin ,(To cameraman) Thanks. (Notices Ted) Ted?,62,338
338,1,2,Ted ,"(Turns around nonchalant) Robin, wow! What are the odds?",63,339
339,1,2,Robin ,What are you doing here?,64,340
340,1,2,Ted ,"Oh, you know, just-uh-Shopping for-uh-dip (holds dip) I love dip... I mean I don't love dip, I like dip. As a friend, you know. So-uh-hey, you-uh-reporting a news story or something? (puts dip back)",65,341
341,1,2,Robin ,"Yeah, kid stuck in a crane machine, how sweet of you to call it news.",66,342
342,1,2,Ted ,"Wow, kid in a crane machine (approached machine. To boy) You just had to have that toy didn't ya? Couldn't play the game like everyone else.",67,343
343,1,2,Leroy ,You're all sweaty!,68,344
344,1,2,Ted ,"Cute kid (wipes forehead) Um yeah it's f-it's so funny running into your we're having a party next Friday if-if you like swinging by! But, you know, whatever.",69,345
345,1,2,Robin ,"Oh, I'm going back home next weekend. It's too bad it's not tonight.",70,346
346,1,2,Ted ,"(Shocked) It is, it's tonight. This Friday, Did I say next Friday? Yeah-sorry-cuz I've been saying ""next Friday"" all week, but yeah it's tonight. The-uh-party's tonight. But, you know, whatever.",71,347
347,1,2,Marshall ,Hello?,72,348
348,1,2,Ted ,"(on Phone) hey, am I interrupting anything? (Holding party mixes)",73,349
349,1,2,Marshall ,"No, no I'm just writing my paper. Hitting the books.",74,350
350,1,2,Ted ,"(on Phone) Yeah, well you and Lily might wanna put some clothes on. We're throwing a party in two hours. Okay, bye (hangs up)",75,351
351,1,2,Marshall ,"So, Gatsby, what are you goanna do when Robin shows up?",76,352
352,1,2,Ted ,"Okay, I got it all planned out.",77,353
353,1,2,Ted ,"She steps through the door, and where's Ted? Not eagerly waiting by the door. Nah I'm across the room at my drafting table showing some foxy young thing all my cool architecture stuff. So Robin strolls over and I casually give her one of these, ""Hey, what's up?"" She says, ""Hey, nice place"" etcetera, etcetera. And then I say, ""Well make yourself at home,"" and I casually return to my conversation. Then, an hour later, ""Oh, you're still here?"" I say like I don't really care, but it's a nice surprise. And then very casually, ""Wanna see the roof?""",78,354
354,1,2,Lily and Marshall, (Gloating) The roof.,79,355
355,1,2,Ted ,Get her up to the roof and the roof takes care of the rest.,80,356
356,1,2,Barney ,What's so special about the roof?,81,357
357,1,2,Lily ,"Oh, the moon, the stars, the shimmering skyline. You can't not fall in love on that roof.",82,358
358,1,2,Marshall ,We do it up there sometimes.,83,359
359,1,2,Barney ,"Solid plan, my little friend.",84,360
360,1,2,Ted ,We're the same height.,85,361
361,1,2,Barney ,But may I suggest one little modification.,86,362
362,1,2,Barney ,"That foxy young thing you were chatting up, take her up to the roof and have s*x with her! Crazy monkey-style.",87,363
363,1,2,Ted ,That's not the plan.,88,364
364,1,2,Barney ,"Should be the plan, I mean look at her. Ted, look at her. She's smokin'!",89,365
365,1,2,Fantasy Girl, Thank you.,90,366
366,1,2,Ted ,"Yeah, but she's not Robin.",91,367
367,1,2,Barney ,"Exactly! Ted, let's wrap. Statistic, at every New York party there's always a girl who has no idea whose party she's at. She knows no one you know, and you will never see her again. Do you see-where I'm going-hu-with this?",92,368
368,1,2,Ted ,"Barney, I don't wanna say-",93,369
369,1,2,Barney ,"Aargh! (Pulls down imaginary scope) Scoping, beep, scoping, beep!",94,370
370,1,2,Lily ,Man you're a dork.,95,371
371,1,2,Barney ,"beep, beep, beep, beep. Target acquired! And now it's time we play a little game I like to call ""Have You Met Ted?""",96,372
372,1,2,Ted ,"No, come on not this.",97,373
373,1,2,Barney ,(taps woman) Hi! Have you met Ted?,98,374
374,1,2,Tatiana ,No.,99,375
375,1,2,Ted ,Hi.,100,376
376,1,2,Tatiana ,Hi.,101,377
377,1,2,Barney ,Do you know Marshall? Lily?,102,378
378,1,2,Tatiana ,No. (smiles),103,379
379,1,2,Barney ,"Hmm, do you know anyone at this party?",104,380
380,1,2,Tatiana ,I work with Carlos.,105,381
381,1,2,Barney ,"Excuse me, (to group) Anyone know a Carlos?",106,382
382,1,2,Ted ,No.,107,383
383,1,2,Lily ,No.,108,384
384,1,2,Barney ,On a silver platter! Bon appetite!,109,385
385,1,2,Ted ,I don't think so.,110,386
386,1,2,Barney ,"Your loss, her gain. (To Tatiana) Excuse me, can I show you the roof? It's magical up there!",111,387
387,1,2,Tatiana ,Sure (Smiles),112,388
388,1,2,Ted ,Whoa-whoa-Hey hey. I got that roof reserved!,113,389
389,1,2,Barney ,"Dude, Robin's not coming.",114,390
390,1,2,Ted ,"Hey, she's goanna show up. (Silence) She'll show up.",115,391
391,1,2,Narrator ,She didn't show up.,116,392
392,1,2,Lily ,At least it was a great party.,117,393
393,1,2,Marshall ,I ate like four whole cans of dip!,118,394
394,1,2,Ted ,You always know what to say old friend.,119,395
395,1,2,Ted ,It's Robin.,120,396
396,1,2,Lily ,Answer it!,121,397
397,1,2,Ted ,"No, no, no. Not right away. I gotta seem casual. (Answers phone) Hello?",122,398
398,1,2,Robin ,(on Phone) I'm so sorry I missed your party.,123,399
399,1,2,Ted ,Who is this? Merideth?,124,400
400,1,2,Robin ,(On Phone) Robin.,125,401
401,1,2,Ted ,"Oh, Robin! Hey, yeah, guess you never showed up did you?",126,402
402,1,2,Robin ,"(on Phone) no I got stuck at work, but they finally got that kid out of the crane machine.",127,403
403,1,2,Ted ,Did he get to keep the purple giraffe?,128,404
404,1,2,Robin ,"(on Phone) Yeah, they let him keep all the toys. He was in there a long time and little kids have smaller bladders.",129,405
405,1,2,Ted ,(scoffs),130,406
406,1,2,Robin ,(On Phone) I wish your party was tonight.,131,407
407,1,2,Ted ,"It is the party's tonight. (Marshall's mad) Yeah-uh-it's a two day party. Because that's just how we roll. Uh-so if you wanna swing by its-uh-you know, Casual. See ya. (hangs up) So that was Robin.",132,408
408,1,2,Marshall ,"What are you doing to me, man. I got a paper to write.",133,409
409,1,2,Ted ,I know I'm sorry. It's terrible (grabs coat) I'll buy more dip (runs out),134,410
410,1,2,Marshall ,"TED! TED WAIT-GET FRENCH ONION. (Closes door) Can you believe this guy, I got a paper to write. (Lily smiles) Okay, fine-(they walk into the bedroom) but it's gotta be like super quick.",135,411
411,1,2,Lily ,Oh!,136,412
412,1,2,Marshall ,And no cuddling after.,137,413
413,1,2,Lily ,I'm the luckiest girl alive (runs into bedroom. Marshall strips.),138,414
414,1,2,Barney ,"Oh, you were so right about the roof. The roof. The roof is on fire, Ted! Girl from last night, took her back to my place then this morning took her outside, spun her around a couple of times sent her walking-she will never find her way back and there she is. How did she get here? Did you invite her?",139,415
415,1,2,Ted ,I have no idea who that is.,140,416
416,1,2,Barney ,"She said she works with Carlos, who's Carlos?",141,417
417,1,2,Ted ,I don't know any Carlos.,142,418
418,1,2,Barney ,"Grr. (Turns around) Hi, you. You're back.",143,419
419,1,2,Tatiana ,"I sure am (kisses Barney). Come on, sweetie, I need a drink.",144,420
420,1,2,Barney ,"""sweetie""? Really? (They walk into the kitchen Barney mouths) Sweetie?",145,421
421,1,2,Ted ,"Whoa-Whoa rabbits! Come on, I got that roof reserved.",146,422
422,1,2,Marshall ,Alright.,147,423
423,1,2,Barney ,"So, it's over between me-and-works with Carlos girl.",148,424
424,1,2,Ted ,"Oh, that was fast.",149,425
425,1,2,Barney ,"Yeah, I was trying to think what's the quickest way to get rid of a girl you just met?",150,426
426,1,2,Barney ,I think I'm in love with you.,151,427
427,1,2,Tatiana ,What?,152,428
428,1,2,Barney ,"Thanks, bro (walks away)",153,429
429,1,2,Ted ,(straight-faced) Glad I could help.,154,430
430,1,2,Ted ,"What the-no, no, no, no-come on!",155,431
431,1,2,Marshall ,"Sorry, Ted. (Goes up)",156,432
432,1,2,Ted ,Great! What am I going to do when Robin shows up. (Silence) She'll show up.,157,433
433,1,2,Narrator ,She didn't show up.,158,434
434,1,2,Marshall ,"Alright, we threw two parties. Everybody had fun. Everybody wanged, everybody chunged. Now the kid has got to get to work, and the kid is not to be disturbed. Repeat after me, ""I will not have s*x with Marshall"".",159,435
435,1,2,Lily and Ted, I will not have s*x with Marshall.,160,436
436,1,2,Ted ,It's Robin. (sighs. Answers) Hello?,161,437
437,1,2,Robin ,"(on the Phone) Hi, Ted.",162,438
438,1,2,Ted ,"Amanda? Oh, Denise-Sorry you totally sounded like Amanda (Does weird hand thing with Marshall)",163,439
439,1,2,Robin ,(On Phone) It's Robin.,164,440
440,1,2,Ted ,"Oh, Robin-(laughs)-Hi.",165,441
441,1,2,Robin ,(On Phone) I totally wanted to come; I got stuck at work again. I feel like I live there. I'm sorry I missed your party...again.,166,442
442,1,2,Ted ,"Hey, ain't no thing but a chicken wing mamacita. (To Lily and Marshall) WHO AM I?",167,443
443,1,2,Robin ,(On Phone) I guess there's no change your two-dayer turned into a three-dayer.,168,444
444,1,2,Ted ,"(Silence) It did indeed, the party continues tonight. (Marshall grabs for him, Ted runs away) Yeah. Last night people were like, ""KEEP IT GOIN' BRO! PARTY TRIFECTA!""",169,445
445,1,2,Robin ,"(On Phone) Wow, okay-well I'll be there.",170,446
446,1,2,Ted ,"Great, see you tonight. (hangs up. Looks to Marshall) So that was Robin.",171,447
447,1,2,Narrator ,So I threw a third party for Robin. On a Sunday night (Very Little people in the apartment),172,448
448,1,2,Barney ,"Oh, this is lame.",173,449
449,1,2,Ted ,"lame or ""Casual""?",174,450
450,1,2,Barney ,lame.,175,451
451,1,2,Ted ,"Or ""Casual""?",176,452
452,1,2,Lily ,Hey little old books. Ready for a little fifteen minute recess?,177,453
453,1,2,Marshall ,"Sorry, baby, I gotta work. I need all my blood (points to brain) up here. Has anybody seen an introduction to contract work institution statutes from 1865 to 1923? (Silence) Anybody seen a big-ass book?",178,454
454,1,2,Crowd ,"(mutters) No, no.",179,455
455,1,2,Tatiana ,"Hello, Barney.",180,456
456,1,2,Barney ,Of course.,181,457
457,1,2,Tatiana ,You look well. Isn't it weird they invited both of us?,182,458
458,1,2,Barney ,Who? Who invited you? No one even know who you are!,183,459
459,1,2,Tatiana ,"I understand you're hurt, but, you don't have to be cruel. Carlos was right about you.",184,460
460,1,2,Barney ,Who is Carlos!?,185,461
461,1,2,Marshall ,"Okay, where the hell is my-OHH! (Book has been used as coaster, all wet) Okay, introduction to contract work institution statutes from 1865 to 1923...is not a coaster! Ted! I'm jeopardizing my law career so that you can throw not one, not two, but three parties for some girl that you just met who's probably not gonna show up. (Ted's shocked) I mean where is she, Ted, huh? Where's Robin? (Finds Robin) Hi! Hi Robin. (Throws book on the floor and grabs Lily for s*x)",186,462
462,1,2,Robin ,so you threw all these parties for me?,187,463
463,1,2,Ted ,"No! Oh you thought that-oh, no! I c-okay yes. You got me-I-(laughs)-one of the reasons I threw these parties was so that I could introduce you to uh-(Barney throws Ted a random guy) this guy. I figured, you know, since it didn't work out between us and now we can just laugh about it (nervously laughs)-Anyway Robin, this is.",188,464
464,1,2,Carlos ,Carlos (shake hands),189,465
465,1,2,Barney and Ted, Ohhh.,190,466
466,1,2,Ted ,"She's still talking to Carlos. I can still win this, it's not over.",191,467
467,1,2,Lily ,"Okay, buddy, time for the ""tough-talk"". Robin seems great. But let's look at the facts, you wanna get married and right now there's a million women in New York looking for exactly you, but Robin ain't one of them.",192,468
468,1,2,Ted ,"She's not just ""one of them"" she's the one.",193,469
469,1,2,Barney ,"Yeah well, ""the one"" is heading up to ""the roof"". (Robin leaves to the roof with Carlos)",194,470
470,1,2,Marshall ,What are you gonna do?,195,471
471,1,2,Ted ,"Nothing. It's a game, I gotta just-keep playing it.",196,472
472,1,2,Robin ,Hey.,197,473
473,1,2,Ted ,"Hey. Carlos, can you give us a minute?",198,474
474,1,2,Carlos ,"Hey, no sweat hombre.",199,475
475,1,2,Ted ,"Robin, look I didn't invite you to this party to set you up with Carlos. Or the one before that. Or the one before that. (Robin smiles) I threw these parties because I wanted to see you.",200,476
476,1,2,Robin ,"Well, here I am.",201,477
477,1,2,Ted ,"There's something here, look, unless I'm crazy.",202,478
478,1,2,Robin ,"(exhales) you're not crazy. I-I don't know, Ted, I mean we barely know each other and you're looking at me with that look and it's like-(struggles)",203,479
479,1,2,Ted ,Like what?,204,480
480,1,2,Robin ,"like-let's fall in love, and get married and have kids and drive them to soccer practice.",205,481
481,1,2,Ted ,I'm not gonna force sports on them unless they're interested.,206,482
482,1,2,Robin ,(laughs) It's a great look. But you're looking at the wrong girl.,207,483
483,1,2,Ted ,"No, I'm not.",208,484
484,1,2,Robin ,"Yes, you are. I don't wanna get married right now, maybe ever and if we got together I'd feel like I'd either have to marry you or break your heart and-I just couldn't do either of those things. Just like you can't turn off the way you feel.",209,485
485,1,2,Ted ,(reaches in his Jacket) Click. Off. Let's make out.,210,486
486,1,2,Robin ,(laughs) What?,211,487
487,1,2,Ted ,"What? That was the off switch! And I turned it off. I mean sure yes, I wanna fall in love get married blah, blah, blah, but-on the other hand... you... me...the roof.",212,488
488,1,2,Robin ,There's no off switch.,213,489
489,1,2,Ted ,There is an off switch... and it's off.,214,490
490,1,2,Robin ,"(smiling) no, it's not.",215,491
491,1,2,Ted ,"(silence) yes, it is. (They draw closer)",216,492
492,1,2,Robin ,No (smiles)...it's-not.,217,493
493,1,2,Ted ,"Yes-it is (they kiss long) No it's not. You're right, there's no off switch. God I wish there was an off switch.",218,494
494,1,2,Robin ,(sighs) me too.,219,495
495,1,2,Ted ,So (They mutter together. Then laugh),220,496
496,1,2,Robin ,we could be friends (shrugs),221,497
497,1,2,Ted ,Oh (clutches heart),222,498
498,1,2,Robin ,"look, I know it sounds insincere when people say that but... we could.",223,499
499,1,2,Ted ,"I don't know, Robin. I made such a jackass out of myself here, every time we start hanging out it'll be like, ""Oh-that's right-I'm a jackass.""",224,500
500,1,2,Robin ,You're not a jackass. I'm sorry. I only moved here in April and I'm always working and-I just haven't met a lot of good people so far. But I understand.,225,501
501,1,2,Ted ,"Well-uh-maybe in a few months after it's not so fresh, we could all-uh...you know, get a beer.",226,502
502,1,2,Robin ,"yeah. (sighs) That sounds good. I'll see you, Ted. (walks away)",227,503
503,1,2,Ted ,"Or, you know-now. (Robin looks at Ted) We could all get a beer now.",228,504
