"name","episode","speaker","text","episode_lines_id","all_lines_id"
"01","02","Ted ","Wow, kid in a crane machine (approached machine. To boy) You just had to have that toy didn't ya? Couldn't play the game like everyone else.",67,343
"01","02","Leroy ","You're all sweaty!",68,344
"01","02","Ted ","Cute kid (wipes forehead) Um yeah it's f-it's so funny running into your we're having a party next Friday if-if you like swinging by! But, you know, whatever.",69,345
"01","02","Robin ","Oh, I'm going back home next weekend. It's too bad it's not tonight.",70,346
"01","02","Ted ","(Shocked) It is, it's tonight. This Friday, Did I say next Friday? Yeah-sorry-cuz I've been saying ""next Friday"" all week, but yeah it's tonight. The-uh-party's tonight. But, you know, whatever.",71,347
"01","02","Marshall ","Hello?",72,348
"01","02","Ted ","(on Phone) hey, am I interrupting anything? (Holding party mixes)",73,349
"01","02","Marshall ","No, no I'm just writing my paper. Hitting the books.",74,350
"01","02","Ted ","(on Phone) Yeah, well you and Lily might wanna put some clothes on. We're throwing a party in two hours. Okay, bye (hangs up)",75,351
"01","02","Marshall ","So, Gatsby, what are you goanna do when Robin shows up?",76,352
"01","02","Ted ","Okay, I got it all planned out.",77,353
"01","02","Ted ","She steps through the door, and where's Ted? Not eagerly waiting by the door. Nah I'm across the room at my drafting table showing some foxy young thing all my cool architecture stuff. So Robin strolls over and I casually give her one of these, ""Hey, what's up?"" She says, ""Hey, nice place"" etcetera, etcetera. And then I say, ""Well make yourself at home,"" and I casually return to my conversation. Then, an hour later, ""Oh, you're still here?"" I say like I don't really care, but it's a nice surprise. And then very casually, ""Wanna see the roof?""",78,354
"01","02","Lily and Marshall"," (Gloating) The roof.",79,355
"01","02","Ted ","Get her up to the roof and the roof takes care of the rest.",80,356
"01","02","Barney ","What's so special about the roof?",81,357
"01","02","Lily ","Oh, the moon, the stars, the shimmering skyline. You can't not fall in love on that roof.",82,358
"01","02","Marshall ","We do it up there sometimes.",83,359
"01","02","Barney ","Solid plan, my little friend.",84,360
"01","02","Ted ","We're the same height.",85,361
"01","02","Barney ","But may I suggest one little modification.",86,362
"01","02","Barney ","That foxy young thing you were chatting up, take her up to the roof and have s*x with her! Crazy monkey-style.",87,363
"01","02","Ted ","That's not the plan.",88,364
"01","02","Barney ","Should be the plan, I mean look at her. Ted, look at her. She's smokin'!",89,365
"01","02","Fantasy Girl"," Thank you.",90,366
"01","02","Ted ","Yeah, but she's not Robin.",91,367
"01","02","Barney ","Exactly! Ted, let's wrap. Statistic, at every New York party there's always a girl who has no idea whose party she's at. She knows no one you know, and you will never see her again. Do you see-where I'm going-hu-with this?",92,368
"01","02","Ted ","Barney, I don't wanna say-",93,369
"01","02","Barney ","Aargh! (Pulls down imaginary scope) Scoping, beep, scoping, beep!",94,370
"01","02","Lily ","Man you're a dork.",95,371
"01","02","Barney ","beep, beep, beep, beep. Target acquired! And now it's time we play a little game I like to call ""Have You Met Ted?""",96,372
"01","02","Ted ","No, come on not this.",97,373
"01","02","Barney ","(taps woman) Hi! Have you met Ted?",98,374
"01","02","Tatiana ","No.",99,375
"01","02","Ted ","Hi.",100,376
"01","02","Tatiana ","Hi.",101,377
"01","02","Barney ","Do you know Marshall? Lily?",102,378
"01","02","Tatiana ","No. (smiles)",103,379
"01","02","Barney ","Hmm, do you know anyone at this party?",104,380
"01","02","Tatiana ","I work with Carlos.",105,381
"01","02","Barney ","Excuse me, (to group) Anyone know a Carlos?",106,382
"01","02","Ted ","No.",107,383
"01","02","Lily ","No.",108,384
"01","02","Barney ","On a silver platter! Bon appetite!",109,385
"01","02","Ted ","I don't think so.",110,386
"01","02","Barney ","Your loss, her gain. (To Tatiana) Excuse me, can I show you the roof? It's magical up there!",111,387
"01","02","Tatiana ","Sure (Smiles)",112,388
"01","02","Ted ","Whoa-whoa-Hey hey. I got that roof reserved!",113,389
"01","02","Barney ","Dude, Robin's not coming.",114,390
"01","02","Ted ","Hey, she's goanna show up. (Silence) She'll show up.",115,391
"01","02","Narrator ","She didn't show up.",116,392
"01","02","Lily ","At least it was a great party.",117,393
"01","02","Marshall ","I ate like four whole cans of dip!",118,394
"01","02","Ted ","You always know what to say old friend.",119,395
"01","02","Ted ","It's Robin.",120,396
"01","02","Lily ","Answer it!",121,397
"01","02","Ted ","No, no, no. Not right away. I gotta seem casual. (Answers phone) Hello?",122,398
"01","02","Robin ","(on Phone) I'm so sorry I missed your party.",123,399
"01","02","Ted ","Who is this? Merideth?",124,400
"01","02","Robin ","(On Phone) Robin.",125,401
"01","02","Ted ","Oh, Robin! Hey, yeah, guess you never showed up did you?",126,402
"01","02","Robin ","(on Phone) no I got stuck at work, but they finally got that kid out of the crane machine.",127,403
"01","02","Ted ","Did he get to keep the purple giraffe?",128,404
"01","02","Robin ","(on Phone) Yeah, they let him keep all the toys. He was in there a long time and little kids have smaller bladders.",129,405
"01","02","Ted ","(scoffs)",130,406
"01","02","Robin ","(On Phone) I wish your party was tonight.",131,407
"01","02","Ted ","It is the party's tonight. (Marshall's mad) Yeah-uh-it's a two day party. Because that's just how we roll. Uh-so if you wanna swing by its-uh-you know, Casual. See ya. (hangs up) So that was Robin.",132,408
"01","02","Marshall ","What are you doing to me, man. I got a paper to write.",133,409
"01","02","Ted ","I know I'm sorry. It's terrible (grabs coat) I'll buy more dip (runs out)",134,410
"01","02","Marshall ","TED! TED WAIT-GET FRENCH ONION. (Closes door) Can you believe this guy, I got a paper to write. (Lily smiles) Okay, fine-(they walk into the bedroom) but it's gotta be like super quick.",135,411
"01","02","Lily ","Oh!",136,412
"01","02","Marshall ","And no cuddling after.",137,413
"01","02","Lily ","I'm the luckiest girl alive (runs into bedroom. Marshall strips.)",138,414
"01","02","Barney ","Oh, you were so right about the roof. The roof. The roof is on fire, Ted! Girl from last night, took her back to my place then this morning took her outside, spun her around a couple of times sent her walking-she will never find her way back and there she is. How did she get here? Did you invite her?",139,415
"01","02","Ted ","I have no idea who that is.",140,416
"01","02","Barney ","She said she works with Carlos, who's Carlos?",141,417
"01","02","Ted ","I don't know any Carlos.",142,418
"01","02","Barney ","Grr. (Turns around) Hi, you. You're back.",143,419
"01","02","Tatiana ","I sure am (kisses Barney). Come on, sweetie, I need a drink.",144,420
"01","02","Barney ","""sweetie""? Really? (They walk into the kitchen Barney mouths) Sweetie?",145,421
"01","02","Ted ","Whoa-Whoa rabbits! Come on, I got that roof reserved.",146,422
"01","02","Marshall ","Alright.",147,423
"01","02","Barney ","So, it's over between me-and-works with Carlos girl.",148,424
"01","02","Ted ","Oh, that was fast.",149,425
"01","02","Barney ","Yeah, I was trying to think what's the quickest way to get rid of a girl you just met?",150,426
"01","02","Barney ","I think I'm in love with you.",151,427
"01","02","Tatiana ","What?",152,428
"01","02","Barney ","Thanks, bro (walks away)",153,429
"01","02","Ted ","(straight-faced) Glad I could help.",154,430
"01","02","Ted ","What the-no, no, no, no-come on!",155,431
"01","02","Marshall ","Sorry, Ted. (Goes up)",156,432
"01","02","Ted ","Great! What am I going to do when Robin shows up. (Silence) She'll show up.",157,433
"01","02","Narrator ","She didn't show up.",158,434
"01","02","Marshall ","Alright, we threw two parties. Everybody had fun. Everybody wanged, everybody chunged. Now the kid has got to get to work, and the kid is not to be disturbed. Repeat after me, ""I will not have s*x with Marshall"".",159,435
"01","02","Lily and Ted"," I will not have s*x with Marshall.",160,436
"01","02","Ted ","It's Robin. (sighs. Answers) Hello?",161,437
"01","02","Robin ","(on the Phone) Hi, Ted.",162,438
"01","02","Ted ","Amanda? Oh, Denise-Sorry you totally sounded like Amanda (Does weird hand thing with Marshall)",163,439
"01","02","Robin ","(On Phone) It's Robin.",164,440
"01","02","Ted ","Oh, Robin-(laughs)-Hi.",165,441
"01","02","Robin ","(On Phone) I totally wanted to come; I got stuck at work again. I feel like I live there. I'm sorry I missed your party...again.",166,442
"01","02","Ted ","Hey, ain't no thing but a chicken wing mamacita. (To Lily and Marshall) WHO AM I?",167,443
"01","02","Robin ","(On Phone) I guess there's no change your two-dayer turned into a three-dayer.",168,444
"01","02","Ted ","(Silence) It did indeed, the party continues tonight. (Marshall grabs for him, Ted runs away) Yeah. Last night people were like, ""KEEP IT GOIN' BRO! PARTY TRIFECTA!""",169,445
"01","02","Robin ","(On Phone) Wow, okay-well I'll be there.",170,446
"01","02","Ted ","Great, see you tonight. (hangs up. Looks to Marshall) So that was Robin.",171,447
"01","02","Narrator ","So I threw a third party for Robin. On a Sunday night (Very Little people in the apartment)",172,448
"01","02","Barney ","Oh, this is lame.",173,449
"01","02","Ted ","lame or ""Casual""?",174,450
"01","02","Barney ","lame.",175,451
"01","02","Ted ","Or ""Casual""?",176,452
"01","02","Lily ","Hey little old books. Ready for a little fifteen minute recess?",177,453
"01","02","Marshall ","Sorry, baby, I gotta work. I need all my blood (points to brain) up here. Has anybody seen an introduction to contract work institution statutes from 1865 to 1923? (Silence) Anybody seen a big-ass book?",178,454
"01","02","Crowd ","(mutters) No, no.",179,455
"01","02","Tatiana ","Hello, Barney.",180,456
"01","02","Barney ","Of course.",181,457
"01","02","Tatiana ","You look well. Isn't it weird they invited both of us?",182,458
"01","02","Barney ","Who? Who invited you? No one even know who you are!",183,459
"01","02","Tatiana ","I understand you're hurt, but, you don't have to be cruel. Carlos was right about you.",184,460
"01","02","Barney ","Who is Carlos!?",185,461
"01","02","Marshall ","Okay, where the hell is my-OHH! (Book has been used as coaster, all wet) Okay, introduction to contract work institution statutes from 1865 to 1923...is not a coaster! Ted! I'm jeopardizing my law career so that you can throw not one, not two, but three parties for some girl that you just met who's probably not gonna show up. (Ted's shocked) I mean where is she, Ted, huh? Where's Robin? (Finds Robin) Hi! Hi Robin. (Throws book on the floor and grabs Lily for s*x)",186,462
"01","02","Robin ","so you threw all these parties for me?",187,463
"01","02","Ted ","No! Oh you thought that-oh, no! I c-okay yes. You got me-I-(laughs)-one of the reasons I threw these parties was so that I could introduce you to uh-(Barney throws Ted a random guy) this guy. I figured, you know, since it didn't work out between us and now we can just laugh about it (nervously laughs)-Anyway Robin, this is.",188,464
"01","02","Carlos ","Carlos (shake hands)",189,465
"01","02","Barney and Ted"," Ohhh.",190,466
"01","02","Ted ","She's still talking to Carlos. I can still win this, it's not over.",191,467
"01","02","Lily ","Okay, buddy, time for the ""tough-talk"". Robin seems great. But let's look at the facts, you wanna get married and right now there's a million women in New York looking for exactly you, but Robin ain't one of them.",192,468
"01","02","Ted ","She's not just ""one of them"" she's the one.",193,469
"01","02","Barney ","Yeah well, ""the one"" is heading up to ""the roof"". (Robin leaves to the roof with Carlos)",194,470
"01","02","Marshall ","What are you gonna do?",195,471
"01","02","Ted ","Nothing. It's a game, I gotta just-keep playing it.",196,472
"01","02","Robin ","Hey.",197,473
"01","02","Ted ","Hey. Carlos, can you give us a minute?",198,474
"01","02","Carlos ","Hey, no sweat hombre.",199,475
"01","02","Ted ","Robin, look I didn't invite you to this party to set you up with Carlos. Or the one before that. Or the one before that. (Robin smiles) I threw these parties because I wanted to see you.",200,476
"01","02","Robin ","Well, here I am.",201,477
